121.32816282	53.3850070807
79.3958088992	39.7173467363
141.12691829	69.1711056149
-185.762325591	-100.816253167
67.2469544443	-9.45260979578
35.0323693416	8.18915532571
143.391075193	74.3280546483
-30.5563780552	-4.66977963143
329.420756811	110.663140798
94.7996983712	56.6616195549
128.4202741	14.7785766547
70.2940203361	28.7279412802
207.620398978	83.2548871919
-7.2128108878	-18.7659923783
286.271603961	103.761147685
83.5614322064	75.8249524365
192.138544066	107.139084651
24.1693623986	-8.19951378128
209.043295858	97.4308606673
179.243129045	62.4742284367
89.176763095	20.8370686009
63.5071183809	-2.91440499558
88.4169803411	32.5015473723
150.693924332	79.6511157804
7.59024814939	8.21220915639
86.4139921451	59.7825927408
-23.3065935822	-52.5393720851
74.2198115325	30.3474606214
35.7509043271	0.250829799181
158.982025225	42.5130581041
48.6276276627	36.8643659349
122.915960589	60.9608252348
92.6358953374	0.89673704485
159.158068854	67.019503817
-11.2447276221	2.44129328185
201.477863767	76.0722722674
68.2560975145	21.6056514786
230.553995445	114.741763427
337.65746457	154.650483905
187.436538738	75.1964289922
-12.5951272057	-7.55436196284
83.8889421118	36.7009228725
156.262902933	78.4552659082
210.674298279	89.8206632786
122.78231499	74.6826112428
91.3330297199	42.2690414358
178.030427044	102.422103997
124.374353057	2.09252265148
183.269025277	82.3864111641
91.6654711397	39.3692231393
25.7056137651	-6.0922865907
92.4009190054	9.30717398823
191.705314729	114.646194506
214.599313102	119.490246477
105.718114848	23.7540051532
96.8457888251	2.2362747756
130.769114292	63.510430439
169.340991712	56.6568656109
46.8615907614	-11.4132826683
98.4085669467	27.8487259685
3.76221713017	-15.8036883458
77.9030509071	8.95762937053
77.4126348716	27.1701463742
123.730896468	40.9674287048
146.417348879	95.1857867899
228.649519424	94.7222423643
140.563631007	58.5495305628
70.7167498628	4.55415021676
60.9753233313	43.9524778394
131.055713868	26.4258636567
48.9606984141	17.1234402241
105.707478846	47.0731595588
47.0650076143	39.0378075913
108.229927278	39.6742828338
68.881214379	46.9565932451
227.661037122	82.6144793845
75.7218342332	4.01228301879
-14.0255738236	30.7994688036
141.03565703	61.6448818366
95.0834242513	17.010016058
43.4652594809	21.2955515776
108.663131192	42.0784377096
103.776722293	4.6180981187
217.933868855	104.24309901
110.643396307	78.3738944912
130.003304084	50.6425648001
163.512123638	85.7183434081
79.7748439616	7.5078082452
75.1842266295	37.6438363966
184.2489608	58.8398350675
-73.7037282101	-63.2520291961
40.0268229888	-0.458066316306
63.2182656551	35.1277179554
152.692459699	81.5367219054
-36.163780465	-8.79924566974
58.1939391941	28.453749095
301.302144311	148.879448173
-21.1381435117	7.3411579257
144.714170771	24.7516737839
147.013769205	65.702079542
175.144016749	97.5083010529
87.6677770972	-6.17727482935
138.509793421	68.9144707146
96.1295243369	58.0037327214
161.446552481	73.084449012
-65.4899685351	-54.6036925822
-67.355673061	-71.663498207
224.74606411	110.86414787
189.782355531	71.6607249633
59.1187289296	-8.41121641727
98.1096280324	38.1772377518
48.2015569987	-37.8107380666
11.519047534	13.377936325
197.574227816	99.5273963558
75.74258252	48.8756106581
252.635214646	115.495859808
139.17563433	49.6816300611
-52.5924726042	-46.8210927521
158.369962556	51.6010158611
19.333577948	14.1923213769
100.389029444	67.0158467324
85.6022426386	47.5222943436
142.077477347	36.6272561161
114.599610883	41.8153952654
-43.6767017166	-35.1803554
-5.51359224226	6.14494437993
206.65043644	122.639361861
-1.91465768361	-3.85078775452
208.436689137	103.658875998
192.465330956	64.6050569044
18.187837495	-24.0836341019
118.005554567	30.371468719
-89.7376475845	-82.7149446464
145.414932586	28.4303920272
169.596899118	77.6836840325
208.715534397	97.0837321401
168.934533965	99.5649468122
185.647774351	91.515842322
106.803593198	31.2434895583
199.259265002	100.182301762
99.5008848321	31.6411278304
74.4995041513	17.8241895146
152.219202394	28.85760085
327.030714848	118.943656572
152.749849988	56.3955844195
-11.3847763835	-21.3117031056
60.4744538492	15.2750221932
132.319502835	55.8832895945
62.5298931528	20.3313926561
142.728186221	30.8560229135
32.60208478	18.7593479318
193.250548398	88.6753673064
324.44648575	151.703771075
88.9236150759	23.6629099391
-17.3589785928	40.1527126943
-10.4069310962	-66.479860971
73.6874822739	8.70739999081
-4.30692198788	-33.5822242926
52.5044721804	30.7935641934
100.035112783	21.5404728378
41.9582389111	15.8882932629
183.930009487	30.0370700334
195.267878012	84.3201327908
216.069619296	118.658237065
-57.1139734331	-47.152081231
217.579049402	81.6729853928
86.450379101	42.913879891
283.223336658	118.605240324
21.8147204321	-14.4107019216
21.8155065788	-18.4207016697
-184.032599692	-131.100329378
77.3059050023	27.4242169297
160.917498749	66.3249911381
35.6209999942	30.0536378973
-24.9996139562	-14.3968299109
-41.9948804681	-12.3848057385
34.0163586659	-2.0718752678
191.118243181	57.8265360347
102.024579118	46.4175582947
160.912633748	52.3747626721
109.767446856	85.7765603337
41.2919851856	31.7342357845
90.6058450184	40.7579297701
327.384126785	135.03195101
152.887026102	63.3279884172
151.615364528	103.400003101
14.8378427711	5.36063814756
174.697344168	100.218963459
118.458577134	54.0773800977
38.0056311704	-3.4332407833
247.599800791	109.245152779
97.4589543537	38.8929684008
69.0298146527	28.2904319058
106.404095651	41.5283659612
25.7802893662	-20.3050418799
-55.8254016167	-56.4920968782
203.116104655	104.227266208
119.369834699	30.3000049534
86.1918438388	41.7102516992
-64.086307983	-25.061781402
47.2851747598	17.1882583015
96.3228835476	58.1491711784
23.3739766628	-53.5522482288
99.0427225589	95.3174277324
-30.8036600924	-35.1087759559
107.074333146	59.2061798156
-200.608780607	-114.60158592
-52.2553643497	-30.1614765899
-123.401641811	-74.962579452
124.979924869	62.2702907627
90.7427811766	19.5024268538
-24.9450119111	-60.3519397576
79.3159242525	29.1923730607
75.2492055453	8.46390531357
195.814961854	99.8548280288
-69.7534101763	-18.5407392984
115.90346456	49.308555554
227.595613239	105.339332544
124.882712938	58.9789676398
137.717287999	77.5903675536
96.7769622255	37.4812696255
257.681311919	128.497765989
-73.49798322	-48.8257975836
-125.674323371	-46.522694317
84.7077835506	4.10943079774
-14.3945361992	-27.4772377303
78.9499490371	3.8074468898
115.519547193	75.2315611364
42.955269247	22.3221782419
-46.8490759854	-34.8978689856
73.3155042474	13.3297781407
3.16651628921	9.98926104255
128.997830182	86.5362629405
181.173295118	94.1573743734
-135.669056788	-71.1312653224
135.856481337	67.0959282631
241.082309094	123.1869928
217.209958045	86.6480792927
114.754920245	60.4838653659
195.35744384	82.4996913878
29.8548455204	27.2898237113
182.229062197	91.3633580849
-136.963330985	-68.0084962251
-69.7869569588	-65.1290830386
103.690217324	35.3472262017
121.66347718	23.4811005892
115.49885973	48.1548245934
58.68630389	25.4857183297
246.341337757	117.833078353
195.78792563	93.2665211519
-0.470583947504	-44.7228606563
160.340329551	92.4766071908
160.942384046	44.90083708
181.343687696	117.675402278
145.796478922	56.3496212873
157.241569015	83.7512047399
-11.179547196	-74.039645195
92.2056385404	65.1304630272
116.521232949	31.4837277429
96.6250559508	46.6271942639
145.481817425	62.8540903114
156.299964598	69.9542208102
-167.209962872	-87.4918383675
131.123253889	55.8153534506
-28.7314767116	-10.4594921742
10.9044666155	5.81897193384
151.764051424	73.9673750364
42.1844225577	-30.4954788431
39.4710375625	27.2634373634
59.6664015933	-29.1079696258
8.91642857564	1.30561597233
72.7518375924	23.9900607525
61.3218690246	7.42538250582
106.161192832	19.5135995437
-79.8668202794	-54.9377233971
148.277132284	75.9144585568
182.404864442	73.0262835708
71.3362065555	-3.70308652251
23.9634505437	-12.3349428451
134.997265842	51.9636095253
70.4765630171	29.0652075399
155.791893908	53.0493553269
89.7631646708	73.6927867944
-75.953014163	-60.8982358488
100.248327608	40.5962690617
-9.98340113383	46.8173892154
373.668351988	163.590030497
-56.3106096056	-51.5204980936
44.4402154529	11.369274093
138.960232192	39.1433332293
122.748088002	53.133804307
136.442278636	55.19781329
-72.4866070981	-63.0418692678
136.311599841	58.6080698916
65.2007184956	19.5279132874
149.636168883	43.8557123743
71.4385015709	23.8196519884
150.056463057	69.373952243
12.0631829929	18.3511475811
-52.0126424889	-30.7460949955
194.089556797	72.9542385269
40.3935701796	4.02954113268
112.442885681	59.6612059475
61.7524765734	-8.2955441152
191.686138924	42.7564330243
70.2495089913	54.6200664118
400.182247389	179.393929085
222.66938241	113.663219646
204.484495741	89.4678588283
81.6079479811	16.3365167033
42.6642302221	30.5614112228
51.609390396	-10.4527763045
71.4652142602	8.94172175496
33.3976011429	-17.515884006
185.656954542	85.8318295121
44.9902117092	34.2497862901
21.0077496454	-18.7712972039
169.739286305	73.8710076141
-35.2657983483	1.61134830482
273.912936457	96.99292889
50.4987400667	5.17009771438
237.863005831	103.310038347
212.230644519	76.5718355538
187.600521764	115.505356001
1.42185082942	7.46001406559
73.9195032698	20.4634392268
131.576409265	48.1260702192
-38.3939995673	-47.2220066825
-39.2694001292	1.76407937329
174.372235179	67.4148818751
131.613199671	43.6835749417
27.9768610906	-23.2701613897
64.8783206878	12.9416312551
153.258562245	73.3292122361
302.189303613	153.671250294
197.69968662	110.17618605
23.9733285959	8.3794762624
105.371016189	14.7225064645
79.3648667816	-0.490124744928
143.471960601	67.4973801263
287.346708045	126.9185194
155.120974216	72.7762499981
60.1976966855	-0.53987677843
204.17727429	85.1365995849
161.98928568	51.3048361455
91.0041916911	30.2205981169
123.925688392	53.6642509936
43.9125827359	36.8386024683
240.349253436	89.4865866148
58.7235441024	-12.3290628093
94.7061003857	26.4328347383
65.7153281077	6.63876903428
-20.8449772005	-34.2891101848
188.822118121	89.7869614735
271.930039916	128.39232495
184.24341371	77.6052858066
67.9102766002	44.6837872171
136.553332002	66.0046990863
88.2205304016	28.2493791539
152.148452069	79.6114893492
146.923477418	53.6715266666
322.022578628	157.132655131
-37.8446814324	-9.06172922953
67.0501852626	3.12382870908
113.804910473	52.3662030698
99.4033904149	34.0331934866
79.9731678389	13.8007524391
103.633449205	20.1333319678
259.665013218	109.473800966
168.821146665	41.4510194903
139.12074926	68.5724686411
191.502752743	80.8980494759
218.453200654	114.951131246
99.5759624613	33.4381277033
340.480335073	160.312949869
106.323555228	45.0422956116
97.1725407072	61.3318841769
263.573046606	127.042590646
218.721775297	95.3623253703
161.270038413	60.2949121766
163.929889818	79.2656256263
105.912248798	64.0113680697
-8.86853871085	6.39180023493
256.926068351	135.649039424
76.3882947324	21.9538345068
192.645354224	83.0575155578
280.190438162	154.557295737
-3.65688073531	14.8201126258
59.7719592558	34.1284037263
148.70357469	74.5884848963
-0.0611019392129	9.48182014071
114.63309736	18.7349610749
78.7800054786	43.382702727
81.8637063423	28.3946084474
104.479667938	12.6734086007
-61.7349470612	-57.7894276375
160.692126138	69.8493568782
53.9130586171	29.9168570698
-10.5374491815	15.7798050985
46.5524811344	4.19138733055
176.165849858	31.9878891538
170.207012772	91.3906235559
108.275056003	26.2552797762
193.546389782	104.761593466
197.839802485	83.2112475532
116.52523571	45.2239916525
38.3505724126	-0.689292969096
142.398998107	77.5973171169
183.168431077	77.0764156382
202.383909929	74.6150485049
40.8467946371	-40.8231952481
91.4319905981	23.9020559525
-48.5018189547	-53.0677838893
-1.19369746819	-14.4743704361
-44.3417697526	-19.4674931003
68.2845873953	18.0083503725
157.151921938	65.5410815792
-42.1406603654	-2.67141400301
187.176957016	79.3013465869
21.0532753363	10.8238741796
73.14215738	21.0349451819
196.752282588	71.4563227639
-8.26555231494	-20.6578456776
88.3861728746	44.0711252561
197.686538209	109.917812016
250.502045449	82.2071647195
50.4118346234	4.36904006475
-32.0015841408	-34.3936423673
410.576108398	186.996803127
115.623546456	35.486760164
63.9327624402	32.7293361253
172.491356943	94.4577512361
41.5349881089	0.523966123996
23.6638198099	9.41878200805
136.03028129	58.721547266
266.204092248	122.926256827
137.85944656	49.6676408747
